region,year,period,value
Российская Федерация,2019,значение показателя за год,0
Российская Федерация,2020,значение показателя за год,4
Российская Федерация,2021,значение показателя за год,9
Российская Федерация,2022,январь,9
Российская Федерация,2022,февраль,9
Российская Федерация,2022,март,9
Российская Федерация,2022,апрель,9
Российская Федерация,2022,май,10
Российская Федерация,2022,июнь,10
Российская Федерация,2022,июль,10
Российская Федерация,2022,август,11
Российская Федерация,2022,сентябрь,11
Российская Федерация,2022,октябрь,12
Российская Федерация,2022,ноябрь,12
Российская Федерация,2022,декабрь,13
Российская Федерация,2023,январь,13
Российская Федерация,2023,февраль,13
Российская Федерация,2023,март,14
Российская Федерация,2023,апрель,14
Российская Федерация,2023,май,14
Республика Адыгея (Адыгея),2019,значение показателя за год,0
Республика Адыгея (Адыгея),2020,значение показателя за год,4
Республика Адыгея (Адыгея),2021,значение показателя за год,7
Республика Адыгея (Адыгея),2022,январь,7
Республика Адыгея (Адыгея),2022,февраль,7
Республика Адыгея (Адыгея),2022,март,7
Республика Адыгея (Адыгея),2022,апрель,7
Республика Адыгея (Адыгея),2022,май,7
Республика Адыгея (Адыгея),2022,июнь,9
Республика Адыгея (Адыгея),2022,июль,10
Республика Адыгея (Адыгея),2022,август,10
Республика Адыгея (Адыгея),2022,сентябрь,11
Республика Адыгея (Адыгея),2022,октябрь,11
Республика Адыгея (Адыгея),2022,ноябрь,11
Республика Адыгея (Адыгея),2022,декабрь,12
Республика Адыгея (Адыгея),2023,январь,12
Республика Адыгея (Адыгея),2023,февраль,12
Республика Адыгея (Адыгея),2023,март,12
Республика Адыгея (Адыгея),2023,апрель,16
Республика Адыгея (Адыгея),2023,май,16
Республика Алтай,2019,значение показателя за год,0
Республика Алтай,2020,значение показателя за год,4
Республика Алтай,2021,значение показателя за год,13
Республика Алтай,2022,январь,13
Республика Алтай,2022,февраль,13
Республика Алтай,2022,март,13
Республика Алтай,2022,апрель,13
Республика Алтай,2022,май,13
Республика Алтай,2022,июнь,13
Республика Алтай,2022,июль,13
Республика Алтай,2022,август,13
Республика Алтай,2022,сентябрь,13
Республика Алтай,2022,октябрь,14
Республика Алтай,2022,ноябрь,14
Республика Алтай,2022,декабрь,18
Республика Алтай,2023,январь,18
Республика Алтай,2023,февраль,18
Республика Алтай,2023,март,18
Республика Алтай,2023,апрель,18
Республика Алтай,2023,май,18
Республика Башкортостан,2019,значение показателя за год,0
Республика Башкортостан,2020,значение показателя за год,5
Республика Башкортостан,2021,значение показателя за год,9
Республика Башкортостан,2022,январь,9
Республика Башкортостан,2022,февраль,9
Республика Башкортостан,2022,март,9
Республика Башкортостан,2022,апрель,9
Республика Башкортостан,2022,май,9
Республика Башкортостан,2022,июнь,9
Республика Башкортостан,2022,июль,9
Республика Башкортостан,2022,август,9
Республика Башкортостан,2022,сентябрь,9
Республика Башкортостан,2022,октябрь,9
Республика Башкортостан,2022,ноябрь,10
Республика Башкортостан,2022,декабрь,13
Республика Башкортостан,2023,январь,13
Республика Башкортостан,2023,февраль,13
Республика Башкортостан,2023,март,13
Республика Башкортостан,2023,апрель,13
Республика Башкортостан,2023,май,13
Республика Бурятия,2019,значение показателя за год,0
Республика Бурятия,2020,значение показателя за год,7
Республика Бурятия,2021,значение показателя за год,11
Республика Бурятия,2022,январь,11
Республика Бурятия,2022,февраль,11
Республика Бурятия,2022,март,11
Республика Бурятия,2022,апрель,11
Республика Бурятия,2022,май,11
Республика Бурятия,2022,июнь,13
Республика Бурятия,2022,июль,14
Республика Бурятия,2022,август,15
Республика Бурятия,2022,сентябрь,15
Республика Бурятия,2022,октябрь,16
Республика Бурятия,2022,ноябрь,16
Республика Бурятия,2022,декабрь,17
Республика Бурятия,2023,январь,17
Республика Бурятия,2023,февраль,17
Республика Бурятия,2023,март,17
Республика Бурятия,2023,апрель,17
Республика Бурятия,2023,май,18
Республика Дагестан,2019,значение показателя за год,0
Республика Дагестан,2020,значение показателя за год,5
Республика Дагестан,2021,значение показателя за год,9
Республика Дагестан,2022,январь,9
Республика Дагестан,2022,февраль,9
Республика Дагестан,2022,март,9
Республика Дагестан,2022,апрель,9
Республика Дагестан,2022,май,10
Республика Дагестан,2022,июнь,11
Республика Дагестан,2022,июль,11
Республика Дагестан,2022,август,12
Республика Дагестан,2022,сентябрь,12
Республика Дагестан,2022,октябрь,13
Республика Дагестан,2022,ноябрь,13
Республика Дагестан,2022,декабрь,15
Республика Дагестан,2023,январь,15
Республика Дагестан,2023,февраль,15
Республика Дагестан,2023,март,15
Республика Дагестан,2023,апрель,15
Республика Дагестан,2023,май,15
Республика Ингушетия,2019,значение показателя за год,0
Республика Ингушетия,2020,значение показателя за год,5
Республика Ингушетия,2021,значение показателя за год,10
Республика Ингушетия,2022,январь,10
Республика Ингушетия,2022,февраль,10
Республика Ингушетия,2022,март,10
Республика Ингушетия,2022,апрель,10
Республика Ингушетия,2022,май,11
Республика Ингушетия,2022,июнь,12
Республика Ингушетия,2022,июль,12
Республика Ингушетия,2022,август,13
Республика Ингушетия,2022,сентябрь,13
Республика Ингушетия,2022,октябрь,14
Республика Ингушетия,2022,ноябрь,14
Республика Ингушетия,2022,декабрь,16
Республика Ингушетия,2023,январь,16
Республика Ингушетия,2023,февраль,16
Республика Ингушетия,2023,март,17
Республика Ингушетия,2023,апрель,17
Республика Ингушетия,2023,май,17
Кабардино-Балкарская Республика,2019,значение показателя за год,0
Кабардино-Балкарская Республика,2020,значение показателя за год,4
Кабардино-Балкарская Республика,2021,значение показателя за год,10
Кабардино-Балкарская Республика,2022,январь,10
Кабардино-Балкарская Республика,2022,февраль,10
Кабардино-Балкарская Республика,2022,март,10
Кабардино-Балкарская Республика,2022,апрель,10
Кабардино-Балкарская Республика,2022,май,10
Кабардино-Балкарская Республика,2022,июнь,11
Кабардино-Балкарская Республика,2022,июль,12
Кабардино-Балкарская Республика,2022,август,13
Кабардино-Балкарская Республика,2022,сентябрь,13
Кабардино-Балкарская Республика,2022,октябрь,13
Кабардино-Балкарская Республика,2022,ноябрь,13
Кабардино-Балкарская Республика,2022,декабрь,15
Кабардино-Балкарская Республика,2023,январь,15
Кабардино-Балкарская Республика,2023,февраль,15
Кабардино-Балкарская Республика,2023,март,15
Кабардино-Балкарская Республика,2023,апрель,15
Кабардино-Балкарская Республика,2023,май,15
Республика Калмыкия,2019,значение показателя за год,0
Республика Калмыкия,2020,значение показателя за год,21
Республика Калмыкия,2021,значение показателя за год,29
Республика Калмыкия,2022,январь,29
Республика Калмыкия,2022,февраль,29
Республика Калмыкия,2022,март,29
Республика Калмыкия,2022,апрель,29
Республика Калмыкия,2022,май,29
Республика Калмыкия,2022,июнь,29
Республика Калмыкия,2022,июль,29
Республика Калмыкия,2022,август,29
Республика Калмыкия,2022,сентябрь,29
Республика Калмыкия,2022,октябрь,21
Республика Калмыкия,2022,ноябрь,29
Республика Калмыкия,2022,декабрь,34
Республика Калмыкия,2023,январь,34
Республика Калмыкия,2023,февраль,34
Республика Калмыкия,2023,март,34
Республика Калмыкия,2023,апрель,34
Республика Калмыкия,2023,май,34
Карачаево-Черкесская Республика,2019,значение показателя за год,0
Карачаево-Черкесская Республика,2020,значение показателя за год,12
Карачаево-Черкесская Республика,2021,значение показателя за год,16
Карачаево-Черкесская Республика,2022,январь,16
Карачаево-Черкесская Республика,2022,февраль,16
Карачаево-Черкесская Республика,2022,март,16
Карачаево-Черкесская Республика,2022,апрель,16
Карачаево-Черкесская Республика,2022,май,16
Карачаево-Черкесская Республика,2022,июнь,16
Карачаево-Черкесская Республика,2022,июль,12
Карачаево-Черкесская Республика,2022,август,16
Карачаево-Черкесская Республика,2022,сентябрь,16
Карачаево-Черкесская Республика,2022,октябрь,12
Карачаево-Черкесская Республика,2022,ноябрь,16
Карачаево-Черкесская Республика,2022,декабрь,21
Карачаево-Черкесская Республика,2023,январь,21
Карачаево-Черкесская Республика,2023,февраль,21
Карачаево-Черкесская Республика,2023,март,21
Карачаево-Черкесская Республика,2023,апрель,21
Карачаево-Черкесская Республика,2023,май,21
Республика Карелия,2019,значение показателя за год,0
Республика Карелия,2020,значение показателя за год,4
Республика Карелия,2021,значение показателя за год,9
Республика Карелия,2022,январь,9
Республика Карелия,2022,февраль,9
Республика Карелия,2022,март,9
Республика Карелия,2022,апрель,9
Республика Карелия,2022,май,10
Республика Карелия,2022,июнь,11
Республика Карелия,2022,июль,11
Республика Карелия,2022,август,12
Республика Карелия,2022,сентябрь,12
Республика Карелия,2022,октябрь,12
Республика Карелия,2022,ноябрь,12
Республика Карелия,2022,декабрь,14
Республика Карелия,2023,январь,14
Республика Карелия,2023,февраль,14
Республика Карелия,2023,март,14
Республика Карелия,2023,апрель,14
Республика Карелия,2023,май,14
Республика Коми,2019,значение показателя за год,0
Республика Коми,2020,значение показателя за год,4
Республика Коми,2021,значение показателя за год,8
Республика Коми,2022,январь,8
Республика Коми,2022,февраль,8
Республика Коми,2022,март,8
Республика Коми,2022,апрель,8
Республика Коми,2022,май,9
Республика Коми,2022,июнь,9
Республика Коми,2022,июль,10
Республика Коми,2022,август,10
Республика Коми,2022,сентябрь,11
Республика Коми,2022,октябрь,11
Республика Коми,2022,ноябрь,12
Республика Коми,2022,декабрь,13
Республика Коми,2023,январь,13
Республика Коми,2023,февраль,13
Республика Коми,2023,март,13
Республика Коми,2023,апрель,13
Республика Коми,2023,май,13
Республика Крым,2019,значение показателя за год,0
Республика Крым,2020,значение показателя за год,4
Республика Крым,2021,значение показателя за год,9
Республика Крым,2022,январь,9
Республика Крым,2022,февраль,9
Республика Крым,2022,март,9
Республика Крым,2022,апрель,9
Республика Крым,2022,май,9
Республика Крым,2022,июнь,9
Республика Крым,2022,июль,9
Республика Крым,2022,август,10
Республика Крым,2022,сентябрь,10
Республика Крым,2022,октябрь,10
Республика Крым,2022,ноябрь,10
Республика Крым,2022,декабрь,14
Республика Крым,2023,январь,14
Республика Крым,2023,февраль,15
Республика Крым,2023,март,15
Республика Крым,2023,апрель,15
Республика Крым,2023,май,15
Республика Марий Эл,2019,значение показателя за год,0
Республика Марий Эл,2020,значение показателя за год,4
Республика Марий Эл,2021,значение показателя за год,8
Республика Марий Эл,2022,январь,8
Республика Марий Эл,2022,февраль,8
Республика Марий Эл,2022,март,8
Республика Марий Эл,2022,апрель,8
Республика Марий Эл,2022,май,9
Республика Марий Эл,2022,июнь,11
Республика Марий Эл,2022,июль,12
Республика Марий Эл,2022,август,12
Республика Марий Эл,2022,сентябрь,13
Республика Марий Эл,2022,октябрь,13
Республика Марий Эл,2022,ноябрь,13
Республика Марий Эл,2022,декабрь,13
Республика Марий Эл,2023,январь,13
Республика Марий Эл,2023,февраль,13
Республика Марий Эл,2023,март,13
Республика Марий Эл,2023,апрель,14
Республика Марий Эл,2023,май,15
Республика Мордовия,2019,значение показателя за год,0
Республика Мордовия,2020,значение показателя за год,5
Республика Мордовия,2021,значение показателя за год,9
Республика Мордовия,2022,январь,9
Республика Мордовия,2022,февраль,9
Республика Мордовия,2022,март,9
Республика Мордовия,2022,апрель,9
Республика Мордовия,2022,май,9
Республика Мордовия,2022,июнь,9
Республика Мордовия,2022,июль,9
Республика Мордовия,2022,август,12
Республика Мордовия,2022,сентябрь,13
Республика Мордовия,2022,октябрь,8
Республика Мордовия,2022,ноябрь,14
Республика Мордовия,2022,декабрь,15
Республика Мордовия,2023,январь,15
Республика Мордовия,2023,февраль,15
Республика Мордовия,2023,март,15
Республика Мордовия,2023,апрель,15
Республика Мордовия,2023,май,15
Республика Саха (Якутия),2019,значение показателя за год,0
Республика Саха (Якутия),2020,значение показателя за год,12
Республика Саха (Якутия),2021,значение показателя за год,16
Республика Саха (Якутия),2022,январь,16
Республика Саха (Якутия),2022,февраль,16
Республика Саха (Якутия),2022,март,16
Республика Саха (Якутия),2022,апрель,16
Республика Саха (Якутия),2022,май,16
Республика Саха (Якутия),2022,июнь,16
Республика Саха (Якутия),2022,июль,12
Республика Саха (Якутия),2022,август,13
Республика Саха (Якутия),2022,сентябрь,16
Республика Саха (Якутия),2022,октябрь,12
Республика Саха (Якутия),2022,ноябрь,18
Республика Саха (Якутия),2022,декабрь,22
Республика Саха (Якутия),2023,январь,22
Республика Саха (Якутия),2023,февраль,22
Республика Саха (Якутия),2023,март,22
Республика Саха (Якутия),2023,апрель,22
Республика Саха (Якутия),2023,май,22
Республика Северная Осетия - Алания,2019,значение показателя за год,0
Республика Северная Осетия - Алания,2020,значение показателя за год,4
Республика Северная Осетия - Алания,2021,значение показателя за год,9
Республика Северная Осетия - Алания,2022,январь,9
Республика Северная Осетия - Алания,2022,февраль,9
Республика Северная Осетия - Алания,2022,март,9
Республика Северная Осетия - Алания,2022,апрель,9
Республика Северная Осетия - Алания,2022,май,9
Республика Северная Осетия - Алания,2022,июнь,9
Республика Северная Осетия - Алания,2022,июль,9
Республика Северная Осетия - Алания,2022,август,10
Республика Северная Осетия - Алания,2022,сентябрь,12
Республика Северная Осетия - Алания,2022,октябрь,12
Республика Северная Осетия - Алания,2022,ноябрь,13
Республика Северная Осетия - Алания,2022,декабрь,15
Республика Северная Осетия - Алания,2023,январь,15
Республика Северная Осетия - Алания,2023,февраль,15
Республика Северная Осетия - Алания,2023,март,15
Республика Северная Осетия - Алания,2023,апрель,15
Республика Северная Осетия - Алания,2023,май,15
Республика Татарстан (Татарстан),2019,значение показателя за год,0
Республика Татарстан (Татарстан),2020,значение показателя за год,4
Республика Татарстан (Татарстан),2021,значение показателя за год,8
Республика Татарстан (Татарстан),2022,январь,8
Республика Татарстан (Татарстан),2022,февраль,8
Республика Татарстан (Татарстан),2022,март,8
Республика Татарстан (Татарстан),2022,апрель,8
Республика Татарстан (Татарстан),2022,май,8
Республика Татарстан (Татарстан),2022,июнь,8
Республика Татарстан (Татарстан),2022,июль,9
Республика Татарстан (Татарстан),2022,август,9
Республика Татарстан (Татарстан),2022,сентябрь,10
Республика Татарстан (Татарстан),2022,октябрь,11
Республика Татарстан (Татарстан),2022,ноябрь,12
Республика Татарстан (Татарстан),2022,декабрь,13
Республика Татарстан (Татарстан),2023,январь,13
Республика Татарстан (Татарстан),2023,февраль,13
Республика Татарстан (Татарстан),2023,март,13
Республика Татарстан (Татарстан),2023,апрель,13
Республика Татарстан (Татарстан),2023,май,13
Республика Тыва,2019,значение показателя за год,0
Республика Тыва,2020,значение показателя за год,5
Республика Тыва,2021,значение показателя за год,10
Республика Тыва,2022,январь,10
Республика Тыва,2022,февраль,10
Республика Тыва,2022,март,10
Республика Тыва,2022,апрель,10
Республика Тыва,2022,май,10
Республика Тыва,2022,июнь,11
Республика Тыва,2022,июль,11
Республика Тыва,2022,август,12
Республика Тыва,2022,сентябрь,13
Республика Тыва,2022,октябрь,14
Республика Тыва,2022,ноябрь,14
Республика Тыва,2022,декабрь,16
Республика Тыва,2023,январь,16
Республика Тыва,2023,февраль,16
Республика Тыва,2023,март,16
Республика Тыва,2023,апрель,16
Республика Тыва,2023,май,16
Удмуртская Республика,2019,значение показателя за год,0
Удмуртская Республика,2020,значение показателя за год,4
Удмуртская Республика,2021,значение показателя за год,8
Удмуртская Республика,2022,январь,8
Удмуртская Республика,2022,февраль,8
Удмуртская Республика,2022,март,8
Удмуртская Республика,2022,апрель,8
Удмуртская Республика,2022,май,10
Удмуртская Республика,2022,июнь,11
Удмуртская Республика,2022,июль,11
Удмуртская Республика,2022,август,12
Удмуртская Республика,2022,сентябрь,12
Удмуртская Республика,2022,октябрь,13
Удмуртская Республика,2022,ноябрь,13
Удмуртская Республика,2022,декабрь,14
Удмуртская Республика,2023,январь,14
Удмуртская Республика,2023,февраль,14
Удмуртская Республика,2023,март,14
Удмуртская Республика,2023,апрель,14
Удмуртская Республика,2023,май,14
Республика Хакасия,2019,значение показателя за год,0
Республика Хакасия,2020,значение показателя за год,4
Республика Хакасия,2021,значение показателя за год,8
Республика Хакасия,2022,январь,8
Республика Хакасия,2022,февраль,8
Республика Хакасия,2022,март,8
Республика Хакасия,2022,апрель,8
Республика Хакасия,2022,май,9
Республика Хакасия,2022,июнь,10
Республика Хакасия,2022,июль,11
Республика Хакасия,2022,август,12
Республика Хакасия,2022,сентябрь,12
Республика Хакасия,2022,октябрь,12
Республика Хакасия,2022,ноябрь,12
Республика Хакасия,2022,декабрь,14
Республика Хакасия,2023,январь,14
Республика Хакасия,2023,февраль,14
Республика Хакасия,2023,март,14
Республика Хакасия,2023,апрель,14
Республика Хакасия,2023,май,14
Чеченская Республика,2019,значение показателя за год,0
Чеченская Республика,2020,значение показателя за год,7
Чеченская Республика,2021,значение показателя за год,11
Чеченская Республика,2022,январь,11
Чеченская Республика,2022,февраль,11
Чеченская Республика,2022,март,11
Чеченская Республика,2022,апрель,13
Чеченская Республика,2022,май,13
Чеченская Республика,2022,июнь,14
Чеченская Республика,2022,июль,14
Чеченская Республика,2022,август,14
Чеченская Республика,2022,сентябрь,14
Чеченская Республика,2022,октябрь,14
Чеченская Республика,2022,ноябрь,15
Чеченская Республика,2022,декабрь,17
Чеченская Республика,2023,январь,16
Чеченская Республика,2023,февраль,16
Чеченская Республика,2023,март,19
Чеченская Республика,2023,апрель,20
Чеченская Республика,2023,май,20
Чувашская Республика - Чувашия,2019,значение показателя за год,0
Чувашская Республика - Чувашия,2020,значение показателя за год,4
Чувашская Республика - Чувашия,2021,значение показателя за год,8
Чувашская Республика - Чувашия,2022,январь,8
Чувашская Республика - Чувашия,2022,февраль,8
Чувашская Республика - Чувашия,2022,март,8
Чувашская Республика - Чувашия,2022,апрель,8
Чувашская Республика - Чувашия,2022,май,8
Чувашская Республика - Чувашия,2022,июнь,9
Чувашская Республика - Чувашия,2022,июль,10
Чувашская Республика - Чувашия,2022,август,10
Чувашская Республика - Чувашия,2022,сентябрь,10
Чувашская Республика - Чувашия,2022,октябрь,11
Чувашская Республика - Чувашия,2022,ноябрь,12
Чувашская Республика - Чувашия,2022,декабрь,12
Чувашская Республика - Чувашия,2023,январь,12
Чувашская Республика - Чувашия,2023,февраль,12
Чувашская Республика - Чувашия,2023,март,12
Чувашская Республика - Чувашия,2023,апрель,12
Чувашская Республика - Чувашия,2023,май,13
Алтайский край,2019,значение показателя за год,0
Алтайский край,2020,значение показателя за год,4
Алтайский край,2021,значение показателя за год,9
Алтайский край,2022,январь,9
Алтайский край,2022,февраль,9
Алтайский край,2022,март,9
Алтайский край,2022,апрель,9
Алтайский край,2022,май,9
Алтайский край,2022,июнь,10
Алтайский край,2022,июль,10
Алтайский край,2022,август,11
Алтайский край,2022,сентябрь,12
Алтайский край,2022,октябрь,12
Алтайский край,2022,ноябрь,12
Алтайский край,2022,декабрь,14
Алтайский край,2023,январь,14
Алтайский край,2023,февраль,14
Алтайский край,2023,март,14
Алтайский край,2023,апрель,14
Алтайский край,2023,май,15
Забайкальский край,2019,значение показателя за год,0
Забайкальский край,2020,значение показателя за год,5
Забайкальский край,2021,значение показателя за год,10
Забайкальский край,2022,январь,10
Забайкальский край,2022,февраль,10
Забайкальский край,2022,март,10
Забайкальский край,2022,апрель,10
Забайкальский край,2022,май,10
Забайкальский край,2022,июнь,11
Забайкальский край,2022,июль,12
Забайкальский край,2022,август,12
Забайкальский край,2022,сентябрь,12
Забайкальский край,2022,октябрь,14
Забайкальский край,2022,ноябрь,14
Забайкальский край,2022,декабрь,17
Забайкальский край,2023,январь,17
Забайкальский край,2023,февраль,17
Забайкальский край,2023,март,17
Забайкальский край,2023,апрель,17
Забайкальский край,2023,май,17
Камчатская край,2019,значение показателя за год,0
Камчатская край,2020,значение показателя за год,4
Камчатская край,2021,значение показателя за год,9
Камчатская край,2022,январь,9
Камчатская край,2022,февраль,9
Камчатская край,2022,март,9
Камчатская край,2022,апрель,9
Камчатская край,2022,май,10
Камчатская край,2022,июнь,10
Камчатская край,2022,июль,11
Камчатская край,2022,август,12
Камчатская край,2022,сентябрь,12
Камчатская край,2022,октябрь,13
Камчатская край,2022,ноябрь,13
Камчатская край,2022,декабрь,15
Камчатская край,2023,январь,14
Камчатская край,2023,февраль,14
Камчатская край,2023,март,15
Камчатская край,2023,апрель,15
Камчатская край,2023,май,15
Краснодарский край,2019,значение показателя за год,0
Краснодарский край,2020,значение показателя за год,4
Краснодарский край,2021,значение показателя за год,8
Краснодарский край,2022,январь,8
Краснодарский край,2022,февраль,8
Краснодарский край,2022,март,8
Краснодарский край,2022,апрель,8
Краснодарский край,2022,май,9
Краснодарский край,2022,июнь,10
Краснодарский край,2022,июль,10
Краснодарский край,2022,август,10
Краснодарский край,2022,сентябрь,11
Краснодарский край,2022,октябрь,11
Краснодарский край,2022,ноябрь,12
Краснодарский край,2022,декабрь,14
Краснодарский край,2023,январь,14
Краснодарский край,2023,февраль,14
Краснодарский край,2023,март,14
Краснодарский край,2023,апрель,14
Краснодарский край,2023,май,15
Красноярский край,2019,значение показателя за год,0
Красноярский край,2020,значение показателя за год,4
Красноярский край,2021,значение показателя за год,12
Красноярский край,2022,январь,12
Красноярский край,2022,февраль,12
Красноярский край,2022,март,12
Красноярский край,2022,апрель,12
Красноярский край,2022,май,12
Красноярский край,2022,июнь,12
Красноярский край,2022,июль,12
Красноярский край,2022,август,12
Красноярский край,2022,сентябрь,14
Красноярский край,2022,октябрь,14
Красноярский край,2022,ноябрь,15
Красноярский край,2022,декабрь,17
Красноярский край,2023,январь,17
Красноярский край,2023,февраль,17
Красноярский край,2023,март,17
Красноярский край,2023,апрель,17
Красноярский край,2023,май,17
Пермский край,2019,значение показателя за год,0
Пермский край,2020,значение показателя за год,4
Пермский край,2021,значение показателя за год,8
Пермский край,2022,январь,8
Пермский край,2022,февраль,8
Пермский край,2022,март,8
Пермский край,2022,апрель,8
Пермский край,2022,май,8
Пермский край,2022,июнь,10
Пермский край,2022,июль,11
Пермский край,2022,август,12
Пермский край,2022,сентябрь,12
Пермский край,2022,октябрь,13
Пермский край,2022,ноябрь,13
Пермский край,2022,декабрь,14
Пермский край,2023,январь,14
