region,year,period,value
Пермский край,2023,февраль,14
Пермский край,2023,март,14
Пермский край,2023,апрель,14
Пермский край,2023,май,14
Приморский край,2019,значение показателя за год,0
Приморский край,2020,значение показателя за год,7
Приморский край,2021,значение показателя за год,11
Приморский край,2022,январь,11
Приморский край,2022,февраль,11
Приморский край,2022,март,11
Приморский край,2022,апрель,11
Приморский край,2022,май,11
Приморский край,2022,июнь,12
Приморский край,2022,июль,12
Приморский край,2022,август,13
Приморский край,2022,сентябрь,13
Приморский край,2022,октябрь,14
Приморский край,2022,ноябрь,14
Приморский край,2022,декабрь,16
Приморский край,2023,январь,16
Приморский край,2023,февраль,16
Приморский край,2023,март,16
Приморский край,2023,апрель,16
Приморский край,2023,май,16
Ставропольский край,2019,значение показателя за год,0
Ставропольский край,2020,значение показателя за год,5
Ставропольский край,2021,значение показателя за год,9
Ставропольский край,2022,январь,9
Ставропольский край,2022,февраль,9
Ставропольский край,2022,март,9
Ставропольский край,2022,апрель,10
Ставропольский край,2022,май,10
Ставропольский край,2022,июнь,10
Ставропольский край,2022,июль,11
Ставропольский край,2022,август,12
Ставропольский край,2022,сентябрь,12
Ставропольский край,2022,октябрь,12
Ставропольский край,2022,ноябрь,13
Ставропольский край,2022,декабрь,14
Ставропольский край,2023,январь,14
Ставропольский край,2023,февраль,14
Ставропольский край,2023,март,14
Ставропольский край,2023,апрель,14
Ставропольский край,2023,май,15
Хабаровский край,2019,значение показателя за год,0
Хабаровский край,2020,значение показателя за год,4
Хабаровский край,2021,значение показателя за год,9
Хабаровский край,2022,январь,9
Хабаровский край,2022,февраль,9
Хабаровский край,2022,март,9
Хабаровский край,2022,апрель,9
Хабаровский край,2022,май,11
Хабаровский край,2022,июнь,11
Хабаровский край,2022,июль,11
Хабаровский край,2022,август,12
Хабаровский край,2022,сентябрь,12
Хабаровский край,2022,октябрь,13
Хабаровский край,2022,ноябрь,13
Хабаровский край,2022,декабрь,14
Хабаровский край,2023,январь,14
Хабаровский край,2023,февраль,14
Хабаровский край,2023,март,14
Хабаровский край,2023,апрель,14
Хабаровский край,2023,май,14
Амурская область,2019,значение показателя за год,0
Амурская область,2020,значение показателя за год,4
Амурская область,2021,значение показателя за год,9
Амурская область,2022,январь,9
Амурская область,2022,февраль,9
Амурская область,2022,март,9
Амурская область,2022,апрель,9
Амурская область,2022,май,9
Амурская область,2022,июнь,11
Амурская область,2022,июль,13
Амурская область,2022,август,13
Амурская область,2022,сентябрь,14
Амурская область,2022,октябрь,15
Амурская область,2022,ноябрь,15
Амурская область,2022,декабрь,15
Амурская область,2023,январь,15
Амурская область,2023,февраль,15
Амурская область,2023,март,15
Амурская область,2023,апрель,15
Амурская область,2023,май,15
Архангельская область,2019,значение показателя за год,0
Архангельская область,2020,значение показателя за год,5
Архангельская область,2021,значение показателя за год,11
Архангельская область,2022,январь,11
Архангельская область,2022,февраль,11
Архангельская область,2022,март,11
Архангельская область,2022,апрель,11
Архангельская область,2022,май,11
Архангельская область,2022,июнь,11
Архангельская область,2022,июль,12
Архангельская область,2022,август,12
Архангельская область,2022,сентябрь,13
Архангельская область,2022,октябрь,13
Архангельская область,2022,ноябрь,13
Архангельская область,2022,декабрь,16
Архангельская область,2023,январь,16
Архангельская область,2023,февраль,16
Архангельская область,2023,март,16
Архангельская область,2023,апрель,16
Архангельская область,2023,май,16
Астраханская область,2019,значение показателя за год,0
Астраханская область,2020,значение показателя за год,2
Астраханская область,2021,значение показателя за год,9
Астраханская область,2022,январь,9
Астраханская область,2022,февраль,9
Астраханская область,2022,март,9
Астраханская область,2022,апрель,10
Астраханская область,2022,май,11
Астраханская область,2022,июнь,12
Астраханская область,2022,июль,12
Астраханская область,2022,август,12
Астраханская область,2022,сентябрь,14
Астраханская область,2022,октябрь,14
Астраханская область,2022,ноябрь,14
Астраханская область,2022,декабрь,14
Астраханская область,2023,январь,14
Астраханская область,2023,февраль,14
Астраханская область,2023,март,14
Астраханская область,2023,апрель,14
Астраханская область,2023,май,17
Белгородская область,2019,значение показателя за год,0
Белгородская область,2020,значение показателя за год,4
Белгородская область,2021,значение показателя за год,8
Белгородская область,2022,январь,8
Белгородская область,2022,февраль,8
Белгородская область,2022,март,8
Белгородская область,2022,апрель,8
Белгородская область,2022,май,8
Белгородская область,2022,июнь,9
Белгородская область,2022,июль,9
Белгородская область,2022,август,10
Белгородская область,2022,сентябрь,10
Белгородская область,2022,октябрь,11
Белгородская область,2022,ноябрь,12
Белгородская область,2022,декабрь,13
Белгородская область,2023,январь,13
Белгородская область,2023,февраль,13
Белгородская область,2023,март,13
Белгородская область,2023,апрель,13
Белгородская область,2023,май,13
Брянская область,2019,значение показателя за год,0
Брянская область,2020,значение показателя за год,4
Брянская область,2021,значение показателя за год,9
Брянская область,2022,январь,9
Брянская область,2022,февраль,9
Брянская область,2022,март,9
Брянская область,2022,апрель,9
Брянская область,2022,май,9
Брянская область,2022,июнь,9
Брянская область,2022,июль,9
Брянская область,2022,август,10
Брянская область,2022,сентябрь,11
Брянская область,2022,октябрь,12
Брянская область,2022,ноябрь,12
Брянская область,2022,декабрь,14
Брянская область,2023,январь,14
Брянская область,2023,февраль,14
Брянская область,2023,март,14
Брянская область,2023,апрель,14
Брянская область,2023,май,14
Владимирская область,2019,значение показателя за год,0
Владимирская область,2020,значение показателя за год,2
Владимирская область,2021,значение показателя за год,8
Владимирская область,2022,январь,8
Владимирская область,2022,февраль,8
Владимирская область,2022,март,8
Владимирская область,2022,апрель,9
Владимирская область,2022,май,9
Владимирская область,2022,июнь,10
Владимирская область,2022,июль,11
Владимирская область,2022,август,11
Владимирская область,2022,сентябрь,13
Владимирская область,2022,октябрь,13
Владимирская область,2022,ноябрь,13
Владимирская область,2022,декабрь,13
Владимирская область,2023,январь,13
Владимирская область,2023,февраль,13
Владимирская область,2023,март,13
Владимирская область,2023,апрель,13
Владимирская область,2023,май,17
Волгоградская область,2019,значение показателя за год,0
Волгоградская область,2020,значение показателя за год,5
Волгоградская область,2021,значение показателя за год,12
Волгоградская область,2022,январь,12
Волгоградская область,2022,февраль,12
Волгоградская область,2022,март,12
Волгоградская область,2022,апрель,12
Волгоградская область,2022,май,12
Волгоградская область,2022,июнь,12
Волгоградская область,2022,июль,12
Волгоградская область,2022,август,12
Волгоградская область,2022,сентябрь,12
Волгоградская область,2022,октябрь,12
Волгоградская область,2022,ноябрь,13
Волгоградская область,2022,декабрь,17
Волгоградская область,2023,январь,17
Волгоградская область,2023,февраль,17
Волгоградская область,2023,март,17
Волгоградская область,2023,апрель,17
Волгоградская область,2023,май,17
Вологодская область,2019,значение показателя за год,0
Вологодская область,2020,значение показателя за год,4
Вологодская область,2021,значение показателя за год,9
Вологодская область,2022,январь,9
Вологодская область,2022,февраль,9
Вологодская область,2022,март,9
Вологодская область,2022,апрель,9
Вологодская область,2022,май,9
Вологодская область,2022,июнь,11
Вологодская область,2022,июль,11
Вологодская область,2022,август,12
Вологодская область,2022,сентябрь,12
Вологодская область,2022,октябрь,12
Вологодская область,2022,ноябрь,13
Вологодская область,2022,декабрь,14
Вологодская область,2023,январь,14
Вологодская область,2023,февраль,14
Вологодская область,2023,март,14
Вологодская область,2023,апрель,14
Вологодская область,2023,май,14
Воронежская область,2019,значение показателя за год,0
Воронежская область,2020,значение показателя за год,4
Воронежская область,2021,значение показателя за год,8
Воронежская область,2022,январь,8
Воронежская область,2022,февраль,8
Воронежская область,2022,март,8
Воронежская область,2022,апрель,8
Воронежская область,2022,май,8
Воронежская область,2022,июнь,9
Воронежская область,2022,июль,9
Воронежская область,2022,август,10
Воронежская область,2022,сентябрь,10
Воронежская область,2022,октябрь,10
Воронежская область,2022,ноябрь,12
Воронежская область,2022,декабрь,13
Воронежская область,2023,январь,13
Воронежская область,2023,февраль,13
Воронежская область,2023,март,14
Воронежская область,2023,апрель,14
Воронежская область,2023,май,14
Ивановская область,2019,значение показателя за год,0
Ивановская область,2020,значение показателя за год,4
Ивановская область,2021,значение показателя за год,8
Ивановская область,2022,январь,8
Ивановская область,2022,февраль,8
Ивановская область,2022,март,8
Ивановская область,2022,апрель,8
Ивановская область,2022,май,8
Ивановская область,2022,июнь,11
Ивановская область,2022,июль,12
Ивановская область,2022,август,12
Ивановская область,2022,сентябрь,13
Ивановская область,2022,октябрь,14
Ивановская область,2022,ноябрь,13
Ивановская область,2022,декабрь,13
Ивановская область,2023,январь,13
Ивановская область,2023,февраль,13
Ивановская область,2023,март,16
Ивановская область,2023,апрель,16
Ивановская область,2023,май,16
Иркутская область,2019,значение показателя за год,0
Иркутская область,2020,значение показателя за год,5
Иркутская область,2021,значение показателя за год,10
Иркутская область,2022,январь,10
Иркутская область,2022,февраль,10
Иркутская область,2022,март,10
Иркутская область,2022,апрель,10
Иркутская область,2022,май,11
Иркутская область,2022,июнь,12
Иркутская область,2022,июль,13
Иркутская область,2022,август,13
Иркутская область,2022,сентябрь,14
Иркутская область,2022,октябрь,15
Иркутская область,2022,ноябрь,15
Иркутская область,2022,декабрь,15
Иркутская область,2023,январь,15
Иркутская область,2023,февраль,15
Иркутская область,2023,март,17
Иркутская область,2023,апрель,17
Иркутская область,2023,май,17
Калининградская область,2019,значение показателя за год,0
Калининградская область,2020,значение показателя за год,4
Калининградская область,2021,значение показателя за год,8
Калининградская область,2022,январь,8
Калининградская область,2022,февраль,8
Калининградская область,2022,март,8
Калининградская область,2022,апрель,8
Калининградская область,2022,май,8
Калининградская область,2022,июнь,9
Калининградская область,2022,июль,9
Калининградская область,2022,август,9
Калининградская область,2022,сентябрь,10
Калининградская область,2022,октябрь,10
Калининградская область,2022,ноябрь,10
Калининградская область,2022,декабрь,13
Калининградская область,2023,январь,13
Калининградская область,2023,февраль,13
Калининградская область,2023,март,13
Калининградская область,2023,апрель,13
Калининградская область,2023,май,13
Калужская область,2019,значение показателя за год,0
Калужская область,2020,значение показателя за год,4
Калужская область,2021,значение показателя за год,10
Калужская область,2022,январь,10
Калужская область,2022,февраль,10
Калужская область,2022,март,10
Калужская область,2022,апрель,10
Калужская область,2022,май,12
Калужская область,2022,июнь,12
Калужская область,2022,июль,13
Калужская область,2022,август,13
Калужская область,2022,сентябрь,13
Калужская область,2022,октябрь,14
Калужская область,2022,ноябрь,13
Калужская область,2022,декабрь,14
Калужская область,2023,январь,14
Калужская область,2023,февраль,14
Калужская область,2023,март,15
Калужская область,2023,апрель,15
Калужская область,2023,май,16
Кемеровская область - Кузбасс,2019,значение показателя за год,0
Кемеровская область - Кузбасс,2020,значение показателя за год,4
Кемеровская область - Кузбасс,2021,значение показателя за год,9
Кемеровская область - Кузбасс,2022,январь,9
Кемеровская область - Кузбасс,2022,февраль,9
Кемеровская область - Кузбасс,2022,март,9
Кемеровская область - Кузбасс,2022,апрель,9
Кемеровская область - Кузбасс,2022,май,10
Кемеровская область - Кузбасс,2022,июнь,12
Кемеровская область - Кузбасс,2022,июль,12
Кемеровская область - Кузбасс,2022,август,13
Кемеровская область - Кузбасс,2022,сентябрь,13
Кемеровская область - Кузбасс,2022,октябрь,15
Кемеровская область - Кузбасс,2022,ноябрь,15
Кемеровская область - Кузбасс,2022,декабрь,15
Кемеровская область - Кузбасс,2023,январь,15
Кемеровская область - Кузбасс,2023,февраль,15
Кемеровская область - Кузбасс,2023,март,15
Кемеровская область - Кузбасс,2023,апрель,15
Кемеровская область - Кузбасс,2023,май,15
Кировская область,2019,значение показателя за год,0
Кировская область,2020,значение показателя за год,4
Кировская область,2021,значение показателя за год,10
Кировская область,2022,январь,10
Кировская область,2022,февраль,10
Кировская область,2022,март,10
Кировская область,2022,апрель,10
Кировская область,2022,май,11
Кировская область,2022,июнь,11
Кировская область,2022,июль,11
Кировская область,2022,август,12
Кировская область,2022,сентябрь,12
Кировская область,2022,октябрь,13
Кировская область,2022,ноябрь,13
Кировская область,2022,декабрь,15
Кировская область,2023,январь,15
Кировская область,2023,февраль,15
Кировская область,2023,март,15
Кировская область,2023,апрель,15
Кировская область,2023,май,15
Костромская область,2019,значение показателя за год,0
Костромская область,2020,значение показателя за год,4
Костромская область,2021,значение показателя за год,8
Костромская область,2022,январь,8
Костромская область,2022,февраль,8
Костромская область,2022,март,8
Костромская область,2022,апрель,8
Костромская область,2022,май,10
Костромская область,2022,июнь,10
Костромская область,2022,июль,10
Костромская область,2022,август,11
Костромская область,2022,сентябрь,11
Костромская область,2022,октябрь,13
Костромская область,2022,ноябрь,13
Костромская область,2022,декабрь,14
Костромская область,2023,январь,14
Костромская область,2023,февраль,14
Костромская область,2023,март,14
Костромская область,2023,апрель,14
Костромская область,2023,май,14
Курганская область,2019,значение показателя за год,0
Курганская область,2020,значение показателя за год,5
Курганская область,2021,значение показателя за год,10
Курганская область,2022,январь,10
Курганская область,2022,февраль,10
Курганская область,2022,март,10
Курганская область,2022,апрель,12
Курганская область,2022,май,12
Курганская область,2022,июнь,12
Курганская область,2022,июль,13
Курганская область,2022,август,14
Курганская область,2022,сентябрь,14
Курганская область,2022,октябрь,14
Курганская область,2022,ноябрь,16
Курганская область,2022,декабрь,17
Курганская область,2023,январь,16
Курганская область,2023,февраль,16
Курганская область,2023,март,17
Курганская область,2023,апрель,17
Курганская область,2023,май,17
Курская область,2019,значение показателя за год,0
Курская область,2020,значение показателя за год,4
Курская область,2021,значение показателя за год,8
Курская область,2022,январь,8
Курская область,2022,февраль,8
Курская область,2022,март,8
Курская область,2022,апрель,8
Курская область,2022,май,9
Курская область,2022,июнь,9
Курская область,2022,июль,10
Курская область,2022,август,10
Курская область,2022,сентябрь,10
Курская область,2022,октябрь,10
Курская область,2022,ноябрь,11
Курская область,2022,декабрь,13
Курская область,2023,январь,13
Курская область,2023,февраль,13
Курская область,2023,март,15
Курская область,2023,апрель,15
Курская область,2023,май,15
Ленинградская область,2019,значение показателя за год,0
Ленинградская область,2020,значение показателя за год,4
Ленинградская область,2021,значение показателя за год,8
Ленинградская область,2022,январь,8
Ленинградская область,2022,февраль,8
Ленинградская область,2022,март,8
Ленинградская область,2022,апрель,8
Ленинградская область,2022,май,8
Ленинградская область,2022,июнь,8
Ленинградская область,2022,июль,8
Ленинградская область,2022,август,9
Ленинградская область,2022,сентябрь,10
Ленинградская область,2022,октябрь,11
Ленинградская область,2022,ноябрь,11
Ленинградская область,2022,декабрь,12
Ленинградская область,2023,январь,12
Ленинградская область,2023,февраль,12
Ленинградская область,2023,март,13
Ленинградская область,2023,апрель,13
Ленинградская область,2023,май,13
Липецкая область,2019,значение показателя за год,0
Липецкая область,2020,значение показателя за год,4
Липецкая область,2021,значение показателя за год,8
Липецкая область,2022,январь,8
Липецкая область,2022,февраль,8
Липецкая область,2022,март,8
Липецкая область,2022,апрель,8
Липецкая область,2022,май,9
Липецкая область,2022,июнь,9
Липецкая область,2022,июль,10
Липецкая область,2022,август,10
Липецкая область,2022,сентябрь,11
Липецкая область,2022,октябрь,11
Липецкая область,2022,ноябрь,11
Липецкая область,2022,декабрь,13
Липецкая область,2023,январь,13
Липецкая область,2023,февраль,13
Липецкая область,2023,март,13
Липецкая область,2023,апрель,13
Липецкая область,2023,май,14
Магаданская область,2019,значение показателя за год,0
Магаданская область,2020,значение показателя за год,4
Магаданская область,2021,значение показателя за год,9
Магаданская область,2022,январь,9
Магаданская область,2022,февраль,9
Магаданская область,2022,март,9
Магаданская область,2022,апрель,9
Магаданская область,2022,май,9
Магаданская область,2022,июнь,9
Магаданская область,2022,июль,11
Магаданская область,2022,август,11
Магаданская область,2022,сентябрь,11
Магаданская область,2022,октябрь,11
Магаданская область,2022,ноябрь,12
Магаданская область,2022,декабрь,14
Магаданская область,2023,январь,14
Магаданская область,2023,февраль,14
Магаданская область,2023,март,14
Магаданская область,2023,апрель,14
Магаданская область,2023,май,14
Московская область,2019,значение показателя за год,0
Московская область,2020,значение показателя за год,3
Московская область,2021,значение показателя за год,7
Московская область,2022,январь,7
Московская область,2022,февраль,7
Московская область,2022,март,7
Московская область,2022,апрель,7
Московская область,2022,май,7
Московская область,2022,июнь,7
Московская область,2022,июль,7
Московская область,2022,август,8
Московская область,2022,сентябрь,9
Московская область,2022,октябрь,9
Московская область,2022,ноябрь,10
Московская область,2022,декабрь,11
Московская область,2023,январь,11
Московская область,2023,февраль,11
Московская область,2023,март,11
Московская область,2023,апрель,11
Московская область,2023,май,11
Мурманская область,2019,значение показателя за год,0
Мурманская область,2020,значение показателя за год,4
Мурманская область,2021,значение показателя за год,8
Мурманская область,2022,январь,8
Мурманская область,2022,февраль,8
Мурманская область,2022,март,8
Мурманская область,2022,апрель,8
Мурманская область,2022,май,8
Мурманская область,2022,июнь,8
Мурманская область,2022,июль,8
Мурманская область,2022,август,9
Мурманская область,2022,сентябрь,9
Мурманская область,2022,октябрь,10
Мурманская область,2022,ноябрь,10
Мурманская область,2022,декабрь,12
Мурманская область,2023,январь,12
Мурманская область,2023,февраль,12
Мурманская область,2023,март,12
Мурманская область,2023,апрель,12
Мурманская область,2023,май,12
Нижегородская область,2019,значение показателя за год,0
Нижегородская область,2020,значение показателя за год,4
Нижегородская область,2021,значение показателя за год,8
Нижегородская область,2022,январь,8
Нижегородская область,2022,февраль,8
Нижегородская область,2022,март,8
Нижегородская область,2022,апрель,8
Нижегородская область,2022,май,9
Нижегородская область,2022,июнь,9
Нижегородская область,2022,июль,10
Нижегородская область,2022,август,10
Нижегородская область,2022,сентябрь,11
Нижегородская область,2022,октябрь,11
Нижегородская область,2022,ноябрь,11
Нижегородская область,2022,декабрь,13
Нижегородская область,2023,январь,13
Нижегородская область,2023,февраль,13
Нижегородская область,2023,март,14
Нижегородская область,2023,апрель,14
Нижегородская область,2023,май,14
Новгородская область,2019,значение показателя за год,0
Новгородская область,2020,значение показателя за год,4
Новгородская область,2021,значение показателя за год,7
Новгородская область,2022,январь,7
Новгородская область,2022,февраль,7
Новгородская область,2022,март,7
Новгородская область,2022,апрель,7
Новгородская область,2022,май,8
Новгородская область,2022,июнь,8
Новгородская область,2022,июль,9
Новгородская область,2022,август,10
Новгородская область,2022,сентябрь,10
Новгородская область,2022,октябрь,11
Новгородская область,2022,ноябрь,11
Новгородская область,2022,декабрь,12
Новгородская область,2023,январь,12
Новгородская область,2023,февраль,12
Новгородская область,2023,март,12
Новгородская область,2023,апрель,12
Новгородская область,2023,май,14
Новосибирская область,2019,значение показателя за год,0
Новосибирская область,2020,значение показателя за год,3
Новосибирская область,2021,значение показателя за год,9
Новосибирская область,2022,январь,9
Новосибирская область,2022,февраль,9
Новосибирская область,2022,март,9
Новосибирская область,2022,апрель,9
Новосибирская область,2022,май,9
Новосибирская область,2022,июнь,11
Новосибирская область,2022,июль,12
Новосибирская область,2022,август,12
Новосибирская область,2022,сентябрь,13
Новосибирская область,2022,октябрь,13
Новосибирская область,2022,ноябрь,14
Новосибирская область,2022,декабрь,16
Новосибирская область,2023,январь,16
Новосибирская область,2023,февраль,16
Новосибирская область,2023,март,16
Новосибирская область,2023,апрель,16
Новосибирская область,2023,май,16
Омская область,2019,значение показателя за год,0
Омская область,2020,значение показателя за год,6
Омская область,2021,значение показателя за год,11
Омская область,2022,январь,11
Омская область,2022,февраль,11
Омская область,2022,март,11
Омская область,2022,апрель,11
Омская область,2022,май,11
Омская область,2022,июнь,11
Омская область,2022,июль,11
Омская область,2022,август,12
Омская область,2022,сентябрь,12
Омская область,2022,октябрь,14
Омская область,2022,ноябрь,15
Омская область,2022,декабрь,17
Омская область,2023,январь,15
Омская область,2023,февраль,15
Омская область,2023,март,16
Омская область,2023,апрель,16
Омская область,2023,май,16
Оренбургская область,2019,значение показателя за год,0
Оренбургская область,2020,значение показателя за год,4
Оренбургская область,2021,значение показателя за год,9
Оренбургская область,2022,январь,9
