region,year,period,value
Оренбургская область,2022,февраль,9
Оренбургская область,2022,март,9
Оренбургская область,2022,апрель,9
Оренбургская область,2022,май,10
Оренбургская область,2022,июнь,10
Оренбургская область,2022,июль,11
Оренбургская область,2022,август,11
Оренбургская область,2022,сентябрь,11
Оренбургская область,2022,октябрь,12
Оренбургская область,2022,ноябрь,13
Оренбургская область,2022,декабрь,14
Оренбургская область,2023,январь,14
Оренбургская область,2023,февраль,14
Оренбургская область,2023,март,14
Оренбургская область,2023,апрель,14
Оренбургская область,2023,май,14
Орловская область,2019,значение показателя за год,0
Орловская область,2020,значение показателя за год,4
Орловская область,2021,значение показателя за год,8
Орловская область,2022,январь,8
Орловская область,2022,февраль,8
Орловская область,2022,март,8
Орловская область,2022,апрель,8
Орловская область,2022,май,8
Орловская область,2022,июнь,8
Орловская область,2022,июль,10
Орловская область,2022,август,11
Орловская область,2022,сентябрь,11
Орловская область,2022,октябрь,12
Орловская область,2022,ноябрь,12
Орловская область,2022,декабрь,13
Орловская область,2023,январь,13
Орловская область,2023,февраль,13
Орловская область,2023,март,13
Орловская область,2023,апрель,13
Орловская область,2023,май,13
Пензенская область,2019,значение показателя за год,0
Пензенская область,2020,значение показателя за год,4
Пензенская область,2021,значение показателя за год,8
Пензенская область,2022,январь,8
Пензенская область,2022,февраль,8
Пензенская область,2022,март,8
Пензенская область,2022,апрель,8
Пензенская область,2022,май,8
Пензенская область,2022,июнь,9
Пензенская область,2022,июль,11
Пензенская область,2022,август,11
Пензенская область,2022,сентябрь,12
Пензенская область,2022,октябрь,12
Пензенская область,2022,ноябрь,12
Пензенская область,2022,декабрь,14
Пензенская область,2023,январь,14
Пензенская область,2023,февраль,14
Пензенская область,2023,март,14
Пензенская область,2023,апрель,14
Пензенская область,2023,май,14
Псковская область,2019,значение показателя за год,0
Псковская область,2020,значение показателя за год,4
Псковская область,2021,значение показателя за год,9
Псковская область,2022,январь,9
Псковская область,2022,февраль,9
Псковская область,2022,март,9
Псковская область,2022,апрель,9
Псковская область,2022,май,10
Псковская область,2022,июнь,11
Псковская область,2022,июль,12
Псковская область,2022,август,12
Псковская область,2022,сентябрь,12
Псковская область,2022,октябрь,12
Псковская область,2022,ноябрь,13
Псковская область,2022,декабрь,14
Псковская область,2023,январь,14
Псковская область,2023,февраль,14
Псковская область,2023,март,14
Псковская область,2023,апрель,14
Псковская область,2023,май,15
Ростовская область,2019,значение показателя за год,0
Ростовская область,2020,значение показателя за год,4
Ростовская область,2021,значение показателя за год,8
Ростовская область,2022,январь,8
Ростовская область,2022,февраль,8
Ростовская область,2022,март,8
Ростовская область,2022,апрель,8
Ростовская область,2022,май,10
Ростовская область,2022,июнь,10
Ростовская область,2022,июль,10
Ростовская область,2022,август,10
Ростовская область,2022,сентябрь,11
Ростовская область,2022,октябрь,11
Ростовская область,2022,ноябрь,12
Ростовская область,2022,декабрь,11
Ростовская область,2023,январь,14
Ростовская область,2023,февраль,14
Ростовская область,2023,март,14
Ростовская область,2023,апрель,14
Ростовская область,2023,май,14
Рязанская область,2019,значение показателя за год,0
Рязанская область,2020,значение показателя за год,4
Рязанская область,2021,значение показателя за год,8
Рязанская область,2022,январь,8
Рязанская область,2022,февраль,8
Рязанская область,2022,март,8
Рязанская область,2022,апрель,8
Рязанская область,2022,май,8
Рязанская область,2022,июнь,9
Рязанская область,2022,июль,10
Рязанская область,2022,август,11
Рязанская область,2022,сентябрь,11
Рязанская область,2022,октябрь,12
Рязанская область,2022,ноябрь,14
Рязанская область,2022,декабрь,14
Рязанская область,2023,январь,14
Рязанская область,2023,февраль,14
Рязанская область,2023,март,14
Рязанская область,2023,апрель,14
Рязанская область,2023,май,14
Самарская область,2019,значение показателя за год,0
Самарская область,2020,значение показателя за год,7
Самарская область,2021,значение показателя за год,10
Самарская область,2022,январь,10
Самарская область,2022,февраль,10
Самарская область,2022,март,10
Самарская область,2022,апрель,10
Самарская область,2022,май,10
Самарская область,2022,июнь,11
Самарская область,2022,июль,11
Самарская область,2022,август,12
Самарская область,2022,сентябрь,13
Самарская область,2022,октябрь,13
Самарская область,2022,ноябрь,13
Самарская область,2022,декабрь,15
Самарская область,2023,январь,15
Самарская область,2023,февраль,15
Самарская область,2023,март,15
Самарская область,2023,апрель,15
Самарская область,2023,май,16
Саратовская область,2019,значение показателя за год,0
Саратовская область,2020,значение показателя за год,4
Саратовская область,2021,значение показателя за год,8
Саратовская область,2022,январь,8
Саратовская область,2022,февраль,8
Саратовская область,2022,март,8
Саратовская область,2022,апрель,9
Саратовская область,2022,май,10
Саратовская область,2022,июнь,10
Саратовская область,2022,июль,12
Саратовская область,2022,август,12
Саратовская область,2022,сентябрь,13
Саратовская область,2022,октябрь,13
Саратовская область,2022,ноябрь,13
Саратовская область,2022,декабрь,14
Саратовская область,2023,январь,14
Саратовская область,2023,февраль,14
Саратовская область,2023,март,14
Саратовская область,2023,апрель,14
Саратовская область,2023,май,15
Сахалинская область,2019,значение показателя за год,0
Сахалинская область,2020,значение показателя за год,6
Сахалинская область,2021,значение показателя за год,9
Сахалинская область,2022,январь,9
Сахалинская область,2022,февраль,9
Сахалинская область,2022,март,9
Сахалинская область,2022,апрель,9
Сахалинская область,2022,май,9
Сахалинская область,2022,июнь,9
Сахалинская область,2022,июль,10
Сахалинская область,2022,август,11
Сахалинская область,2022,сентябрь,11
Сахалинская область,2022,октябрь,12
Сахалинская область,2022,ноябрь,13
Сахалинская область,2022,декабрь,18
Сахалинская область,2023,январь,14
Сахалинская область,2023,февраль,14
Сахалинская область,2023,март,18
Сахалинская область,2023,апрель,18
Сахалинская область,2023,май,18
Свердловская область,2019,значение показателя за год,0
Свердловская область,2020,значение показателя за год,4
Свердловская область,2021,значение показателя за год,8
Свердловская область,2022,январь,8
Свердловская область,2022,февраль,8
Свердловская область,2022,март,8
Свердловская область,2022,апрель,8
Свердловская область,2022,май,8
Свердловская область,2022,июнь,9
Свердловская область,2022,июль,9
Свердловская область,2022,август,9
Свердловская область,2022,сентябрь,10
Свердловская область,2022,октябрь,10
Свердловская область,2022,ноябрь,12
Свердловская область,2022,декабрь,13
Свердловская область,2023,январь,13
Свердловская область,2023,февраль,13
Свердловская область,2023,март,13
Свердловская область,2023,апрель,13
Свердловская область,2023,май,13
Смоленская область,2019,значение показателя за год,0
Смоленская область,2020,значение показателя за год,4
Смоленская область,2021,значение показателя за год,8
Смоленская область,2022,январь,8
Смоленская область,2022,февраль,8
Смоленская область,2022,март,8
Смоленская область,2022,апрель,8
Смоленская область,2022,май,8
Смоленская область,2022,июнь,10
Смоленская область,2022,июль,11
Смоленская область,2022,август,11
Смоленская область,2022,сентябрь,11
Смоленская область,2022,октябрь,11
Смоленская область,2022,ноябрь,12
Смоленская область,2022,декабрь,14
Смоленская область,2023,январь,14
Смоленская область,2023,февраль,14
Смоленская область,2023,март,14
Смоленская область,2023,апрель,14
Смоленская область,2023,май,14
Тамбовская область,2019,значение показателя за год,0
Тамбовская область,2020,значение показателя за год,2
Тамбовская область,2021,значение показателя за год,8
Тамбовская область,2022,январь,8
Тамбовская область,2022,февраль,8
Тамбовская область,2022,март,8
Тамбовская область,2022,апрель,8
Тамбовская область,2022,май,9
Тамбовская область,2022,июнь,12
Тамбовская область,2022,июль,12
Тамбовская область,2022,август,13
Тамбовская область,2022,сентябрь,13
Тамбовская область,2022,октябрь,13
Тамбовская область,2022,ноябрь,13
Тамбовская область,2022,декабрь,13
Тамбовская область,2023,январь,13
Тамбовская область,2023,февраль,13
Тамбовская область,2023,март,14
Тамбовская область,2023,апрель,14
Тамбовская область,2023,май,14
Тверская область,2019,значение показателя за год,0
Тверская область,2020,значение показателя за год,4
Тверская область,2021,значение показателя за год,8
Тверская область,2022,январь,8
Тверская область,2022,февраль,8
Тверская область,2022,март,8
Тверская область,2022,апрель,8
Тверская область,2022,май,9
Тверская область,2022,июнь,10
Тверская область,2022,июль,10
Тверская область,2022,август,11
Тверская область,2022,сентябрь,11
Тверская область,2022,октябрь,12
Тверская область,2022,ноябрь,12
Тверская область,2022,декабрь,14
Тверская область,2023,январь,14
Тверская область,2023,февраль,14
Тверская область,2023,март,14
Тверская область,2023,апрель,14
Тверская область,2023,май,15
Томская область,2019,значение показателя за год,0
Томская область,2020,значение показателя за год,4
Томская область,2021,значение показателя за год,8
Томская область,2022,январь,8
Томская область,2022,февраль,8
Томская область,2022,март,8
Томская область,2022,апрель,8
Томская область,2022,май,8
Томская область,2022,июнь,10
Томская область,2022,июль,10
Томская область,2022,август,10
Томская область,2022,сентябрь,11
Томская область,2022,октябрь,11
Томская область,2022,ноябрь,12
Томская область,2022,декабрь,14
Томская область,2023,январь,14
Томская область,2023,февраль,14
Томская область,2023,март,14
Томская область,2023,апрель,14
Томская область,2023,май,14
Тульская область,2019,значение показателя за год,0
Тульская область,2020,значение показателя за год,4
Тульская область,2021,значение показателя за год,8
Тульская область,2022,январь,8
Тульская область,2022,февраль,8
Тульская область,2022,март,8
Тульская область,2022,апрель,8
Тульская область,2022,май,8
Тульская область,2022,июнь,9
Тульская область,2022,июль,11
Тульская область,2022,август,11
Тульская область,2022,сентябрь,12
Тульская область,2022,октябрь,12
Тульская область,2022,ноябрь,13
Тульская область,2022,декабрь,13
Тульская область,2023,январь,13
Тульская область,2023,февраль,13
Тульская область,2023,март,13
Тульская область,2023,апрель,13
Тульская область,2023,май,13
Тюменская область,2019,значение показателя за год,0
Тюменская область,2020,значение показателя за год,4
Тюменская область,2021,значение показателя за год,7
Тюменская область,2022,январь,7
Тюменская область,2022,февраль,7
Тюменская область,2022,март,7
Тюменская область,2022,апрель,7
Тюменская область,2022,май,7
Тюменская область,2022,июнь,7
Тюменская область,2022,июль,10
Тюменская область,2022,август,10
Тюменская область,2022,сентябрь,11
Тюменская область,2022,октябрь,11
Тюменская область,2022,ноябрь,12
Тюменская область,2022,декабрь,12
Тюменская область,2023,январь,12
Тюменская область,2023,февраль,12
Тюменская область,2023,март,12
Тюменская область,2023,апрель,12
Тюменская область,2023,май,12
Ульяновская область,2019,значение показателя за год,0
Ульяновская область,2020,значение показателя за год,4
Ульяновская область,2021,значение показателя за год,8
Ульяновская область,2022,январь,8
Ульяновская область,2022,февраль,8
Ульяновская область,2022,март,8
Ульяновская область,2022,апрель,8
Ульяновская область,2022,май,9
Ульяновская область,2022,июнь,11
Ульяновская область,2022,июль,11
Ульяновская область,2022,август,12
Ульяновская область,2022,сентябрь,12
Ульяновская область,2022,октябрь,13
Ульяновская область,2022,ноябрь,13
Ульяновская область,2022,декабрь,14
Ульяновская область,2023,январь,14
Ульяновская область,2023,февраль,14
Ульяновская область,2023,март,14
Ульяновская область,2023,апрель,14
Ульяновская область,2023,май,14
Челябинская область,2019,значение показателя за год,0
Челябинская область,2020,значение показателя за год,4
Челябинская область,2021,значение показателя за год,8
Челябинская область,2022,январь,8
Челябинская область,2022,февраль,8
Челябинская область,2022,март,8
Челябинская область,2022,апрель,8
Челябинская область,2022,май,9
Челябинская область,2022,июнь,10
Челябинская область,2022,июль,10
Челябинская область,2022,август,11
Челябинская область,2022,сентябрь,11
Челябинская область,2022,октябрь,11
Челябинская область,2022,ноябрь,12
Челябинская область,2022,декабрь,14
Челябинская область,2023,январь,14
Челябинская область,2023,февраль,14
Челябинская область,2023,март,14
Челябинская область,2023,апрель,14
Челябинская область,2023,май,14
Ярославская область,2019,значение показателя за год,0
Ярославская область,2020,значение показателя за год,4
Ярославская область,2021,значение показателя за год,7
Ярославская область,2022,январь,7
Ярославская область,2022,февраль,7
Ярославская область,2022,март,7
Ярославская область,2022,апрель,7
Ярославская область,2022,май,8
Ярославская область,2022,июнь,8
Ярославская область,2022,июль,9
Ярославская область,2022,август,9
Ярославская область,2022,сентябрь,10
Ярославская область,2022,октябрь,10
Ярославская область,2022,ноябрь,10
Ярославская область,2022,декабрь,12
Ярославская область,2023,январь,12
Ярославская область,2023,февраль,12
Ярославская область,2023,март,12
Ярославская область,2023,апрель,12
Ярославская область,2023,май,13
Город Москва столица Российской Федерации город федерального значения,2019,значение показателя за год,0
Город Москва столица Российской Федерации город федерального значения,2020,значение показателя за год,2
Город Москва столица Российской Федерации город федерального значения,2021,значение показателя за год,4
Город Москва столица Российской Федерации город федерального значения,2022,январь,4
Город Москва столица Российской Федерации город федерального значения,2022,февраль,4
Город Москва столица Российской Федерации город федерального значения,2022,март,4
Город Москва столица Российской Федерации город федерального значения,2022,апрель,0
Город Москва столица Российской Федерации город федерального значения,2022,май,0
Город Москва столица Российской Федерации город федерального значения,2022,июнь,0
Город Москва столица Российской Федерации город федерального значения,2022,июль,0
Город Москва столица Российской Федерации город федерального значения,2022,август,0
Город Москва столица Российской Федерации город федерального значения,2022,сентябрь,0
Город Москва столица Российской Федерации город федерального значения,2022,октябрь,0
Город Москва столица Российской Федерации город федерального значения,2022,ноябрь,0
Город Москва столица Российской Федерации город федерального значения,2022,декабрь,6
Город Москва столица Российской Федерации город федерального значения,2023,январь,6
Город Москва столица Российской Федерации город федерального значения,2023,февраль,6
Город Москва столица Российской Федерации город федерального значения,2023,март,6
Город Москва столица Российской Федерации город федерального значения,2023,апрель,6
Город Москва столица Российской Федерации город федерального значения,2023,май,6
Город Санкт-Петербург город федерального значения,2019,значение показателя за год,0
Город Санкт-Петербург город федерального значения,2020,значение показателя за год,2
Город Санкт-Петербург город федерального значения,2021,значение показателя за год,5
Город Санкт-Петербург город федерального значения,2022,январь,5
Город Санкт-Петербург город федерального значения,2022,февраль,5
Город Санкт-Петербург город федерального значения,2022,март,5
Город Санкт-Петербург город федерального значения,2022,апрель,5
Город Санкт-Петербург город федерального значения,2022,май,5
Город Санкт-Петербург город федерального значения,2022,июнь,5
Город Санкт-Петербург город федерального значения,2022,июль,7
Город Санкт-Петербург город федерального значения,2022,август,7
Город Санкт-Петербург город федерального значения,2022,сентябрь,9
Город Санкт-Петербург город федерального значения,2022,октябрь,16
Город Санкт-Петербург город федерального значения,2022,ноябрь,9
Город Санкт-Петербург город федерального значения,2022,декабрь,9
Город Санкт-Петербург город федерального значения,2023,январь,9
Город Санкт-Петербург город федерального значения,2023,февраль,9
Город Санкт-Петербург город федерального значения,2023,март,9
Город Санкт-Петербург город федерального значения,2023,апрель,9
Город Санкт-Петербург город федерального значения,2023,май,9
Город федерального зачения Севастополь,2019,значение показателя за год,0
Город федерального зачения Севастополь,2020,значение показателя за год,4
Город федерального зачения Севастополь,2021,значение показателя за год,8
Город федерального зачения Севастополь,2022,январь,8
Город федерального зачения Севастополь,2022,февраль,8
Город федерального зачения Севастополь,2022,март,8
Город федерального зачения Севастополь,2022,апрель,8
Город федерального зачения Севастополь,2022,май,8
Город федерального зачения Севастополь,2022,июнь,9
Город федерального зачения Севастополь,2022,июль,9
Город федерального зачения Севастополь,2022,август,9
Город федерального зачения Севастополь,2022,сентябрь,10
Город федерального зачения Севастополь,2022,октябрь,12
Город федерального зачения Севастополь,2022,ноябрь,12
Город федерального зачения Севастополь,2022,декабрь,13
Город федерального зачения Севастополь,2023,январь,13
Город федерального зачения Севастополь,2023,февраль,13
Город федерального зачения Севастополь,2023,март,13
Город федерального зачения Севастополь,2023,апрель,13
Город федерального зачения Севастополь,2023,май,13
Еврейская автономная область,2019,значение показателя за год,0
Еврейская автономная область,2020,значение показателя за год,5
Еврейская автономная область,2021,значение показателя за год,10
Еврейская автономная область,2022,январь,10
Еврейская автономная область,2022,февраль,10
Еврейская автономная область,2022,март,10
Еврейская автономная область,2022,апрель,10
Еврейская автономная область,2022,май,11
Еврейская автономная область,2022,июнь,12
Еврейская автономная область,2022,июль,12
Еврейская автономная область,2022,август,13
Еврейская автономная область,2022,сентябрь,15
Еврейская автономная область,2022,октябрь,15
Еврейская автономная область,2022,ноябрь,15
Еврейская автономная область,2022,декабрь,15
Еврейская автономная область,2023,январь,15
Еврейская автономная область,2023,февраль,16
Еврейская автономная область,2023,март,16
Еврейская автономная область,2023,апрель,16
Еврейская автономная область,2023,май,18
Ненецкий автономный округ ,2019,значение показателя за год,0
Ненецкий автономный округ ,2020,значение показателя за год,9
Ненецкий автономный округ ,2021,значение показателя за год,10
Ненецкий автономный округ ,2022,январь,10
Ненецкий автономный округ ,2022,февраль,10
Ненецкий автономный округ ,2022,март,10
Ненецкий автономный округ ,2022,апрель,10
Ненецкий автономный округ ,2022,май,10
Ненецкий автономный округ ,2022,июнь,10
Ненецкий автономный округ ,2022,июль,9
Ненецкий автономный округ ,2022,август,10
Ненецкий автономный округ ,2022,сентябрь,10
Ненецкий автономный округ ,2022,октябрь,9
Ненецкий автономный округ ,2022,ноябрь,11
Ненецкий автономный округ ,2022,декабрь,14
Ненецкий автономный округ ,2023,январь,14
Ненецкий автономный округ ,2023,февраль,14
Ненецкий автономный округ ,2023,март,14
Ненецкий автономный округ ,2023,апрель,14
Ненецкий автономный округ ,2023,май,14
Ханты-Мансийский автономный округ - Югра,2019,значение показателя за год,0
Ханты-Мансийский автономный округ - Югра,2020,значение показателя за год,4
Ханты-Мансийский автономный округ - Югра,2021,значение показателя за год,8
Ханты-Мансийский автономный округ - Югра,2022,январь,8
Ханты-Мансийский автономный округ - Югра,2022,февраль,8
Ханты-Мансийский автономный округ - Югра,2022,март,8
Ханты-Мансийский автономный округ - Югра,2022,апрель,8
Ханты-Мансийский автономный округ - Югра,2022,май,9
Ханты-Мансийский автономный округ - Югра,2022,июнь,9
Ханты-Мансийский автономный округ - Югра,2022,июль,9
Ханты-Мансийский автономный округ - Югра,2022,август,10
Ханты-Мансийский автономный округ - Югра,2022,сентябрь,10
Ханты-Мансийский автономный округ - Югра,2022,октябрь,11
Ханты-Мансийский автономный округ - Югра,2022,ноябрь,11
Ханты-Мансийский автономный округ - Югра,2022,декабрь,13
Ханты-Мансийский автономный округ - Югра,2023,январь,13
Ханты-Мансийский автономный округ - Югра,2023,февраль,13
Ханты-Мансийский автономный округ - Югра,2023,март,13
Ханты-Мансийский автономный округ - Югра,2023,апрель,13
Ханты-Мансийский автономный округ - Югра,2023,май,13
Чукотский автономный округ,2019,значение показателя за год,0
Чукотский автономный округ,2020,значение показателя за год,4
Чукотский автономный округ,2021,значение показателя за год,8
Чукотский автономный округ,2022,январь,8
Чукотский автономный округ,2022,февраль,8
Чукотский автономный округ,2022,март,8
Чукотский автономный округ,2022,апрель,8
Чукотский автономный округ,2022,май,8
Чукотский автономный округ,2022,июнь,9
Чукотский автономный округ,2022,июль,9
Чукотский автономный округ,2022,август,10
Чукотский автономный округ,2022,сентябрь,10
Чукотский автономный округ,2022,октябрь,10
Чукотский автономный округ,2022,ноябрь,14
Чукотский автономный округ,2022,декабрь,14
Чукотский автономный округ,2023,январь,14
Чукотский автономный округ,2023,февраль,14
Чукотский автономный округ,2023,март,14
Чукотский автономный округ,2023,апрель,14
Чукотский автономный округ,2023,май,14
Ямало-Ненецкий автономный округ,2019,значение показателя за год,0
Ямало-Ненецкий автономный округ,2020,значение показателя за год,4
Ямало-Ненецкий автономный округ,2021,значение показателя за год,7
Ямало-Ненецкий автономный округ,2022,январь,7
Ямало-Ненецкий автономный округ,2022,февраль,7
Ямало-Ненецкий автономный округ,2022,март,7
Ямало-Ненецкий автономный округ,2022,апрель,7
Ямало-Ненецкий автономный округ,2022,май,7
Ямало-Ненецкий автономный округ,2022,июнь,10
Ямало-Ненецкий автономный округ,2022,июль,10
Ямало-Ненецкий автономный округ,2022,август,10
Ямало-Ненецкий автономный округ,2022,сентябрь,10
Ямало-Ненецкий автономный округ,2022,октябрь,11
Ямало-Ненецкий автономный округ,2022,ноябрь,11
Ямало-Ненецкий автономный округ,2022,декабрь,12
Ямало-Ненецкий автономный округ,2023,январь,12
Ямало-Ненецкий автономный округ,2023,февраль,12
Ямало-Ненецкий автономный округ,2023,март,12
Ямало-Ненецкий автономный округ,2023,апрель,12
Ямало-Ненецкий автономный округ,2023,май,12
